용도 프로필,시작 시각,종료 시각,일일 이용 시간,연간 이용 일수,주간(낮 시간) 연간 이용 시간,야간 연간 이용 시간,공조(RLT) 및 냉방 일일 운전 시간,"공조(RLT), 냉방, 난방 각각의 연간 운전 일수",난방 일일 운전 시간,조도 유지값,작업면 높이,시각 작업 영역의 감소 계수 (조도 저감 계수),상대적 부재율,실지수,조명 장치의 건물 운영 시간 대비 부분 가동 시간 계수,난방 실내 설정 온도,냉방 실내 설정 온도,절감 운전 시 온도 하향 설정,난방 설계 최소 온도,냉방 설계 최대 온도,습도 요구 사항,최소 외기 도입량,건물용 최소 외기 체적 유량 (DIN EN 15251에 따른 클래스 II 저오염 건물 기준),공조 시스템의 상대적 부재율 (가동 시간 중 실제 사람이 없는 비율),공조 시스템의 건물 운영 시간 대비 부분 가동 계수,인체 발열 - 보통,작업 기기(사무기기 등) - 보통,인체 발열 - 높음,작업 기기 - 높음,인체 발열 - 저감 운전(절전 모드),작업 기기 - 저감 운전(절전 모드),난방 설계일의 일평균 외기 온도,7월 냉방 설계일의 일평균 외기 온도,9월 냉방 설계일의 일평균 외기 온도 (DIN V 18 599-10 표 9 기준),오염에 따른 감축 계수,오염 계수,DIN 18599-7항에 따른 특성치 테이블 번호,일일 피크 출수(온수 사용) 횟수,새로운 실내 난방 설정 온도,1인당 열획득(발열량),인원별 풀가동 시간,최대 인원 점유 밀도 - 보통,최대 인원 점유 밀도 - 높음,인원 중심 이용 = 1; 기능 중심 이용 = 0,"1인당 작업 기기 열획득 ""보통""(최대 점유 기준)","1인당 작업 기기 열획득 ""높음""",IDA-C4 재실 감지기,IDA-C5/C6 - 인원 계수기 - 가스 센서,구역별 밸런스를 위한 작업 기기 가용 계수 ($Wh/(m^2\cdot d)$ 산출용),인원별 풀가동 시간,작업 기기 풀가동 시간,최대 출력(부하) - 인원 적음(낮음),최대 출력(부하) - 인원 보통,최대 출력(부하) - 인원 많음(높음),최대 출력(부하) - 작업 기기 적음(낮음),최대 출력(부하) - 작업 기기 보통,최대 출력(부하) - 작업 기기 많음(높음),동·서·남(OSW) 방위별 창면적 에너지 부분 특성치,북측 방위 창면적 에너지 부분 특성치,사용자당 엘리베이터 운행 횟수,순건축면적(m2 NGF)당 엘리베이터 운행 횟수,평균 양정(운행 높이) / 최대 양정,자동화 등급 D의 가산항,자동화 등급 C의 가산항,자동화 등급 B의 가산항,자동화 등급 A의 가산항,등급 D의 적응형 예열(Anheizen) 계수,등급 C의 적응형 예열(Anheizen) 계수,등급 B의 적응형 예열(Anheizen) 계수,등급 A의 적응형 예열(Anheizen) 계수
01 개인 사무실,7:00,18:00,11,250,2543,207,13,250,13,500,0.8,0.84,0.3,0.9,0.7,21,24,4,20,26,m.T.,4,2.5,0.3,0.7,30,42,42,90,0,0,-12,25,20.3,0.9,0.9,A2,1,21,70,6,14,10,1,588,900,89%,81%,,6,6,4,5,7,3,7,15,0.2504,0.0626,1400,100,0.4,0,0,-0.5,-1,1,1,1.35,1.35
02 그룹 사무실 (소규모),7:00,18:00,11,250,2543,207,13,250,13,500,0.8,0.92,0.3,1.25,0.7,21,24,4,20,26,m.T.,4,2.5,0.3,0.7,30,42,42,90,0,0,-12,25,20.3,0.9,0.9,A2,1,21,70,6,14,10,1,588,900,89%,81%,,6,6,4,5,7,3,7,15,0.2504,0.0626,1400,100,0.4,0,0,-0.5,-1,1,1,1.35,1.35
03 개방형 대형 사무실,7:00,18:00,11,250,2543,207,13,250,13,500,0.8,0.93,0,2.5,1,21,24,4,20,26,m.T.,6,2.5,0.2,1,42,60,54,114,0,0,-12,25,20.3,0.9,0.9,A2,1,21,70,6,10,7.8,1,600,886.7,100%,88%,,6,6,6,7,9,4,10,19,0.2504,0.0626,1400,140,0.4,0,0,-0.5,-1,1,1,1.35,1.35
04 회의실,7:00,18:00,11,250,2543,207,13,250,13,500,0.8,0.93,0.5,1.25,1,21,24,4,20,26,m.T.,15,2.5,0.5,0.5,96,8,140,12,0,0,-12,25,20.3,0.9,0.9,A2,1,21,70,4,2.9,2,1,23.3,24,58%,38%,,4,4,18,24,35,1,2,3,0.2504,0.0626,500,170,0.3,0,0,-0.5,-1,1,1,1.35,1.35
"05 창구 홀 (은행, 관공서 등)",7:00,18:00,11,250,2543,207,13,250,13,200,0.8,0.87,0,1.5,1,21,24,4,20,26,m.T.,2,1.25,0.5,1,36,24,54,57,0,0,-12,25,20.3,0.9,0.9,A2,,21,70,6,11.7,7.8,1,280,443.3,100%,81%,,6,6,4.5,6,9,1.5,4,9.5,0.2272,0.0568,,,,0,0,-0.5,-1,1,1,1.35,1.35
06 소매점,8:00,20:00,12,300,3009,591,14,300,14,300,0.8,0.93,0,2.5,1,21,24,4,20,26,m.T.,4,2.5,0.5,1,84,24,108,36,0,0,-12,25,20.3,0.9,0.9,A3,1,21,70,6,5,3.9,0,0,0,100%,81%,,6,12,12,14,18,1,2,3,0.2272,0.0568,1400,140,,0,0,-0.5,-1,1,1,1.35,1.35
07 상점 및 냉동/냉장 구역,8:00,20:00,12,300,3009,591,14,300,14,300,0.8,0.93,0,2.5,1,21,24,4,20,26,m.T.,4,2.5,0.5,1,84,24,108,36,0,0,-12,25,20.3,0.9,0.9,A3,1,21,70,6,5,3.9,0,0,0,100%,81%,1,6,12,12,14,18,1,2,3,0.2272,0.0568,1400,140,,0,0,-0.5,-1,1,1,1.35,1.35
08 교실,8:00,15:00,7,200,1400,0,9,200,9,300,0.8,0.97,0.25,2,0.9,21,24,4,20,26,m.T.,10,2.5,0.25,0.9,100,20,120,30,0,0,-12,25,20.3,0.9,0.9,A4,1,21,60,5,3,2.5,1,60,75,93%,76%,,5,5,17,20,24,2,4,6,0.2504,0.0626,800,270,0.3,0,0,-0.5,-1,1,1,1.35,1.35
09 계단식 강의실,8:00,18:00,10,150,1408,92,12,150,12,500,0.8,0.92,0.25,2.5,0.7,21,24,4,20,26,m.T.,30,2.5,0.5,0.6,420,24,528,36,0,0,-12,25,20.3,0.9,0.9,A5,1,21,70,6,1,0.8,1,24,28.6,63%,36%,,6,6,59,70,88,2,4,6,0.1472,0.0368,2000,2000,0.3,0,0,-0.5,-1,1,1,1.35,1.35
10 병실 (병상 구역),0:00,24:00:00,24,365,4407,4353,24,365,24,300,0.8,1,0,1.5,0.5,22,24,0,20,26,m.T.,5,2.5,0,0.8,108,24,144,36,0,0,-12,25,20.3,0.9,0.9,A6,1,21,70,24,15.6,11.7,1,373.3,420,90%,90%,,24,6,4,4.5,6,2,4,6,0.142,0.0355,2900,200,0.5,0,0,-0.5,-1,1,1,1.35,1.35
11 호텔 객실,21:00,8:00,11,365,743,3272,24,365,24,200,0.8,1,0.25,1.25,0.3,21,24,4,20,26,m.T.,3,2,0.5,0.5,70,44,90,66,0,0,-12,25,20.3,0.9,0.9,A7,2,21,70,10,10,7.8,1,440,513.3,83%,75%,,10,11,6,7,9,2,4,6,0.142,0.0355,1000,100,0.5,0,0,-0.5,-1,1,1,1.35,1.35
12 구내식당,8:00,15:00,7,250,1750,0,9,250,9,200,0.8,0.97,0,2.5,1,21,24,4,20,26,m.T.,18,2.5,0.7,1,177,10,264,15,0,0,-12,25,20.3,0.9,0.9,A8,1,21,70,3,1.2,0.8,1,11.9,11.9,100%,40%,,3,5,50,59,88,1,2,3,0.2504,0.0626,2500,2100,,0,0,-0.5,-1,1,1,1.35,1.35
13 레스토랑 (일반 식당),10:00,24:00:00,14,300,2411,1789,16,300,16,200,0.8,1,0,2.5,1,21,24,4,20,26,m.T.,18,2.5,0.6,0.7,236,14,352,21,0,0,-12,25,20.3,0.9,0.9,A9,1,21,70,4,1.2,0.8,1,16.6,16.7,74%,38%,,4,7,44,59,88,1,2,3,0.1704,0.0426,2500,2100,,0,0,-0.5,-1,1,1,1.35,1.35
14 주방,10:00,23:00,13,300,2411,1489,15,300,15,500,0.8,0.96,0,1.5,1,21,24,4,20,26,m.T.,90,0,0,0,56,1800,56,2400,0,0,-12,25,20.3,0.9,0.9,A9,1,21,70,7,8.8,8.8,0,0,0,100%,100%,,7,6,8,8,8,200,300,400,0.1704,0.0426,600,60,,0,0,-0.5,-1,1,1,1.35,1.35
"15 주방, 창고 및 준비실",10:00,23:00,13,300,2411,1489,15,300,15,300,0.8,1,0.5,1.5,1,21,24,4,20,26,m.T.,15,0,0,0,56,180,112,240,0,0,-12,25,20.3,0.9,0.9,A9,1,21,80,7,10,5,0,0,0,100%,100%,,7,6,5,8,16,20,30,40,0.0904,0.0226,,,,0,0,-0.5,-1,1,1,1.35,1.35
16 화장실 및 위생시설,7:00,18:00,11,250,2543,207,13,250,13,200,0.8,1,0.9,0.8,1,21,24,4,20,26,m.T.,15,5,0.7,1,0,0,0,0,0,0,-12,25,20.3,0.9,0.9,A2,1,21,70,0,0,0,0,0,0,100%,53%,,0,0,0,0,0,0,0,0,0.0904,0.0226,,,,0,0,-0.5,-1,1,1,1.35,1.35
17 기타 체류 공간,7:00,18:00,11,250,2543,207,13,250,13,300,0.8,0.93,0.5,1.25,1,21,24,4,20,26,m.T.,7,2.5,0.5,0.8,92,8,140,12,0,0,-12,25,20.3,0.9,0.9,A2,,21,70,4,3,2,1,24.3,24,87%,61%,,4,4,18,23,35,1,2,3,0.1704,0.0426,1200,150,,0,0,-0.5,-1,1,1,1.35,1.35
18 부속 공간 (보조 구역),7:00,18:00,11,250,2543,207,13,250,13,100,0.8,1,0.9,1.5,1,21,24,4,20,26,m.T.,0.15,0,0,0,0,0,0,0,0,0,-12,25,20.3,0.9,0.9,A2,,21,70,0,0,0,0,0,0,100%,100%,,0,0,0,0,0,0,0,0,0.0904,0.0226,,,,0,0,-0.5,-1,1,1,1.35,1.35
"19 통행 구역 (복도, 계단 등)",7:00,18:00,11,250,2543,207,13,250,13,100,0.2,1,0.8,0.8,1,21,24,4,20,26,m.T.,0.001,0,0,0,0,0,0,0,0,0,-12,25,20.3,0.9,0.9,A2,,21,70,0,0,0,0,0,0,100%,100%,,0,0,0,0,0,0,0,0,0.0904,0.0226,,,,0,0,-0.5,-1,1,1,1.35,1.35
20 창고 및 기계실,7:00,18:00,11,250,2543,207,13,250,13,100,0.8,1,0.98,1.5,1,21,24,4,20,26,m.T.,0.15,0,0,0,0,0,0,0,0,0,-12,25,20.3,0.9,0.9,A2,,21,70,0,0,0,0,0,0,100%,100%,,0,0,0,0,0,0,0,0,0.1704,0.0426,,,,0,0,-0.5,-1,1,1,1.35,1.35
21 데이터 센터 (전산실),0:00,24:00:00,24,365,4407,4353,24,365,24,500,0.8,0.96,0.5,1.5,0.5,21,24,4,20,26,m.T.,1.3,0,0,0,15,1800,24,6000,0,0,-12,25,20.3,0.9,0.9,A10,1,21,70,6,28,17.5,0,0,0,100%,100%,,6,12,2,2.5,4,50,150,500,0.1704,0.0426,,,,0,0,-0.5,-1,1,1,1.35,1.35
22.1 작업장/공장 (중작업),7:00,16:00,9,230,2018,52,10,230,10,300,0.8,0.85,0.1,2.5,0.9,15,28,4,15,30,m.T.,3.5,0,0,0,48,280,56,360,0,0,-12,25,20.3,0.9,0.9,A11,,17,120,8,20,17.1,0,0,0,100%,100%,,8,8,5,6,8,25,35,45,0.1472,0.0368,1000,50,0.3,0,0,-0.5,-1,1,1,1.35,1.35
22.2 작업장/공장 (중간 강도 작업),7:00,16:00,9,230,2018,52,10,230,10,400,0.8,0.85,0.1,2.5,0.9,17,26,4,15,28,m.T.,2.5,0,0,0,40,280,44,360,,,-12,25,20.3,0.9,0.9,A11,,19,100,8,20,18.2,0,0,0,100%,100%,,8,8,3,5,7,25,35,45,0.1472,0.0368,1000,50,0.3,0,0,-0.5,-1,1,1,1.35,1.35
22.3 작업장/공장 (경작업),7:00,16:00,9,230,2018,52,10,230,10,500,0.8,0.85,0.1,2.5,0.9,20,24,4,18,26,m.T.,1.5,0,0,0,32,280,44,360,,,-12,25,20.3,0.9,0.9,A11,,19,80,8,20,14.5,0,0,0,100%,100%,,8,8,3,4,5,25,35,45,0.1472,0.0368,1000,50,0.3,0,0,-0.5,-1,1,1,1.35,1.35
23 관람석 (관중석),19:00,23:00,4,250,59,941,6,250,6,200,0.8,0.97,0,4,1,21,24,4,20,26,m.T.,40,5,0.7,1,186,0,280,0,0,0,-12,25,20.3,0.9,0.9,A12,1,21,70,2,0.8,0.5,1,0,0,100%,39%,,2,0,47,93,140,0,0,0,0.2608,0.0652,,,,0,0,-0.5,-1,1,1,1.35,1.35
24 극장 로비 (포이어),19:00,23:00,4,250,59,941,6,250,6,300,0,1,0.5,4,1,21,24,4,20,26,m.T.,25,5,0.5,1,88,0,140,0,0,0,-12,25,20.3,0.9,0.9,A12,,21,70,1,0.8,0.5,1,0,0,100%,60%,,1,0,47,88,140,0,0,0,0.0904,0.0226,,,,0,0,-0.5,-1,1,1,1.35,1.35
25 극장 무대,13:00,23:00,10,250,1259,1241,12,250,12,1000,0,0.9,0,2.5,0.6,21,24,4,20,26,m.T.,0.3,0,0,1,0,0,0,0,0,0,-12,25,20.3,0.9,0.9,A13,,21,70,0,0,0,0,0,0,100%,100%,,0,0,0,0,0,0,0,0,0.3408,0.0852,,,,0,0,-0.5,-1,1,1,1.35,1.35
26 박람회 및 컨벤션 센터,13:00,18:00,9,150,1258,92,11,150,11,300,0.8,0.93,0.5,5,1,21,24,4,20,26,m.T.,7,2.5,0.7,1,138,12,210,18,0,0,-12,25,20.3,0.9,0.9,A5,,21,70,6,3,2,1,36.5,36,100%,55%,,6,6,12,23,35,1,2,3,0.3408,0.0852,1400,140,,0,0,-0.5,-1,1,1,1.35,1.35
27 전시실,10:00,18:00,8,250,1846,154,24,365,24,200,0.8,0.88,0,2,1,21,24,4,20,26,o. T.,2,2,0.5,1,28,0,56,0,0,0,-12,25,20.3,0.9,0.9,A14,,21,70,4,10,5,1,0,0,100%,100%,,4,0,3.5,7,14,0,0,0,0.2272,0.0568,1400,140,,0,0,-0.5,-1,1,1,1.35,1.35
28 도서관 열람실,8:00,20:00,12,300,3009,591,14,300,14,500,0.8,0.88,0,1.5,1,21,24,4,20,26,m.T.,8,2.5,0.5,1,168,0,282,0,0,0,-12,25,20.3,0.9,0.9,A3,,21,70,6,2.5,1.5,0,0,0,100%,66%,,6,0,14,28,47,0,0,0,0.2504,0.0626,,,,0,0,-0.5,-1,1,1,1.35,1.35
29 도서관 개방형 서가,8:00,20:00,12,300,3009,591,14,300,14,200,0.8,1,0,1.5,1,21,24,4,20,26,m.T.,2,2,0,1,42,0,84,0,0,0,-12,25,20.3,0.9,0.9,A3,,21,70,6,10,5,0,0,0,100%,100%,,6,0,3.5,7,14,0,0,0,0.1704,0.0426,,,,0,0,-0.5,-1,1,1,1.35,1.35
30 도서관 보존 서고,8:00,20:00,12,300,3009,591,14,300,14,100,0.8,1,0.9,1.5,1,21,24,4,20,26,m.T.,3,2,0.5,1,0,0,0,0,0,0,-12,25,20.3,0.9,0.9,A3,,21,70,0,0,0,0,0,0,100%,83%,,0,0,0,0,0,0,0,0,0.0904,0.0226,,,,0,0,-0.5,-1,1,1,1.35,1.35
31 체육관,8:00,23:00,15,250,2509,1241,17,250,17,300,0,1,0.3,2,1,21,24,4,20,26,-,3,1.25,0.5,0.9,60,0,130,0,0,0,-12,25,20.3,0.9,0.9,A15,,21,125,10,20.8,9.6,1,0,0,94%,68%,,10,0,4,6,13,0,0,0,0.4776,0.1194,,,,0,0,-0.5,-1,1,1,1.35,1.35
32 주차 빌딩 (전용),7:00,18:00,11,250,2543,207,13,250,0,75,0.2,1,0.95,2,1,21,24,4,20,26,-,8,0,0,0,0,0,0,0,0,0,-12,25,20.3,0.9,0.9,-,1,5,70,0,0,0,0,0,0,100%,100%,,0,0,0,0,0,0,0,0,0.142,0.0355,800,30,0.5,0,0,-0.5,-1,1,1,1.35,1.35
33 공공 주차장,9:00,24:00:00,15,365,3298,2177,17,365,0,75,0.2,1,0.8,4,1,21,24,4,20,26,-,16,0,0,0,0,0,0,0,0,0,-12,25,20.3,0.9,0.9,-,1,5,70,0,0,0,0,0,0,100%,100%,,0,0,0,0,0,0,0,0,0.142,0.0355,3100,80,0.5,0,0,-0.5,-1,1,1,1.35,1.35
34 사우나 구역,10:00,22:00,12,365,2933,1447,14,365,14,200,0,1,0,1,1,24,24,4,23,0,m.T.,15,0,0,0,60,500,120,600,0,0,-12,25,20.3,0.9,0.9,A2,2,24,70,10,11.7,5.8,1,"5,833.30","3,500.00",100%,100%,,10,10,4,6,12,40,50,60,0.1704,0.0426,,,,0,0,-0.5,-1,1,1,1.35,1.35
35 피트니스 센터 (운동실),8:00,23:00,15,365,3663,1812,17,365,17,300,0,1,0,2,1,20,24,4,18,26,m.T.,12,2.5,0.5,0.9,264,24,330,36,0,0,-12,25,20.3,0.9,0.9,A2,2,20,110,12,5,4,1,120,144,92%,56%,,12,12,18.5,22,27.5,1,2,3,0.2272,0.0568,,,,0,0,-0.5,-1,1,1,1.35,1.35
36 실험실,7:00,18:00,11,250,2543,207,24,250,13,500,1,0.92,0.3,1.25,1,22,24,4,20,26,m.T.,25,0,0,0,36,108,54,378,0,0,-12,25,20.3,0.9,0.9,A2,1,22,90,6,15,10,0,0,0,100%,100%,,6,6,5,6,9,6,18,63,0.0904,0.0226,1400,140,0.4,0,0,-0.5,-1,1,1,1.35,1.35
37 진료실/치료실,7:00,18:00,11,250,2543,207,13,250,13,500,0.8,1,0,1.2,1,22,24,0,20,26,m.T.,10,2.5,0.3,0.7,84,35,105,50,0,0,-12,25,20.3,0.9,0.9,A2,,22,70,7,5.8,4.7,1,204.2,233.3,78%,62%,,7,5,9,12,15,4,7,10,0.2504,0.0626,2900,200,0.5,0,0,-0.5,-1,1,1,1.35,1.35
38 특수 간호 구역,0:00,24:00:00,24,365,4407,4353,24,365,24,300,0.8,1,0,1.2,0.8,24,24,0,22,26,m.T.,30,0,0,0,144,228,192,312,0,0,-12,25,20.3,0.9,0.9,A2,,24,70,24,11.7,8.8,1,"2,660.00","2,730.00",100%,100%,,24,24,4,6,8,6,9.5,13,0.2504,0.0626,2900,200,0.5,0,0,-0.5,-1,1,1,1.35,1.35
39 복도 (간호/의료 구역),0:00,24:00:00,24,365,4407,4353,24,365,24,125,0.2,1,0.8,1,1,22,24,0,20,26,-,10,0,0,0,0,0,0,0,0,0,-12,25,20.3,0.9,0.9,A2,,22,70,0,0,0,1,0,0,100%,100%,,0,0,0,0,0,0,0,0,0.0904,0.0226,,,,0,0,-0.5,-1,1,1,1.35,1.35
40 개인 병원/의원,8:00,18:00,10,250,2346,154,12,250,12,500,0.8,1,0,1.2,1,22,24,4,20,26,m.T.,10,2.5,0.3,0.7,72,25,90,35,0,0,-12,25,20.3,0.9,0.9,A2,,22,70,9,8.8,7,1,218.8,245,78%,62%,,9,5,6,8,10,3,5,7,0.2504,0.0626,,,,0,0,-0.5,-1,1,1,1.35,1.35
41 물류 창고,0:00,24:00:00,24,365,4407,4353,24,365,24,150,0,1,0.6,2.4,0.4,12,26,0,12,28,-,1,0,0,0,0,0,0,0,0,0,-12,25,20.3,0.9,0.9,A2,,12,90,0,0,0,0,0,0,100%,100%,,0,0,0,0,0,0,0,0,0.3408,0.0852,1000,100,0.3,0,0,-0.5,-1,1,1,1.35,1.35
42 주거 (단독 주택),0:00,24:00:00,24,365,4407,4353,24,365,17,200,0,1,0.58,1.25,0.9,20,26,4,20,28,m. T.,1,0.5,0.13,0.7,21.3,29.6,32,44.4,0,0,-12,25,20.3,0.9,1,A2,1,19,80,12,45,30,1,"1,330.60","1,330.60",85%,81%,0.44,12,12,1.2,1.8,2.7,3.7,5.6,8.4,0.2,0,,,,0,0,-0.5,-1,1,1,1.35,1.35
43 주거 (공동 주택/아파트),0:00,24:00:00,24,365,4407,4353,24,365,17,200,0,1,0.5,1.25,0.9,20,26,4,20,28,m. T.,1,0.5,0.13,0.7,32,72.6,48,108.9,0,0,-12,25,20.3,0.9,1,A2,1,19,80,14,35,23.3,1,"2,540.20","2,540.20",85%,81%,0.72,14,14,1.5,2.3,3.4,4.8,7.2,10.8,0.2,0,"1,500.00",40,0.6,0,0,-0.5,-1,1,1,1.35,1.35
44 주거 일반,0:00,24:00:00,24,365,4407,4353,24,365,17,200,0,1,0.54,1.25,0.9,20,26,4,20,28,m. T.,1,0.5,0.13,0.7,26.7,51.1,40,76.6,0,0,-12,25,20.3,0.9,1,A2,1,19,80,13,40,26.7,1,"2,042.90","2,042.90",85%,81%,0.58,13,13,1.4,2,3,4.3,6.4,9.6,,,"1,500.00",40,0.6,0,0,-0.5,-1,1,1,1.35,1.35